Time,CPU Usage (%),RAM Usage (%)
2022-12-01 22:55:02,6.33544921875,18.1
2022-12-01 22:55:32,7.421875,20.5
2022-12-01 22:56:02,7.70263671875,20.2
2022-12-01 22:56:32,7.40966796875,20.0
2022-12-01 22:57:02,7.26318359375,20.0
2022-12-01 22:57:32,6.97021484375,19.9
2022-12-01 22:58:02,6.70166015625,19.9
2022-12-01 22:58:32,6.48193359375,19.7
2022-12-01 22:59:02,6.26220703125,20.0
2022-12-01 22:59:32,6.04248046875,19.8
2022-12-01 23:00:02,6.38427734375,19.9
2022-12-01 23:00:32,6.45751953125,20.1
2022-12-01 23:01:02,6.6650390625,18.8
2022-12-01 23:01:32,6.73828125,20.2
2022-12-01 23:02:02,6.5185546875,19.9
2022-12-01 23:02:32,7.12890625,23.6
2022-12-01 23:03:02,8.92333984375,23.8
2022-12-01 23:03:32,10.9375,23.5
2022-12-01 23:04:02,12.744140625,24.4
2022-12-01 23:04:32,14.4775390625,23.9
2022-12-01 23:05:02,18.56689453125,24.1
2022-12-01 23:05:32,20.25146484375,24.1
2022-12-01 23:06:02,20.6787109375,24.0
2022-12-01 23:06:33,21.20361328125,24.0
2022-12-01 23:07:03,21.98486328125,21.1
2022-12-01 23:07:33,22.65625,24.1
2022-12-01 23:08:03,22.75390625,23.9
2022-12-01 23:08:33,22.8271484375,23.9
2022-12-01 23:09:03,22.607421875,24.0
2022-12-01 23:09:33,22.9736328125,23.7
2022-12-01 23:10:03,23.14453125,23.6
2022-12-01 23:10:33,23.583984375,23.8
2022-12-01 23:11:03,23.62060546875,23.7
2022-12-01 23:11:33,23.8037109375,23.8
2022-12-01 23:12:03,23.42529296875,23.7
2022-12-01 23:12:33,23.47412109375,23.9
2022-12-01 23:13:03,23.76708984375,20.9
2022-12-01 23:13:33,25.10986328125,24.2
2022-12-01 23:14:03,24.2919921875,23.9
2022-12-01 23:14:33,24.06005859375,23.9
2022-12-01 23:15:03,23.25439453125,23.8
2022-12-01 23:15:33,22.47314453125,23.7
2022-12-01 23:16:03,22.314453125,23.5
2022-12-01 23:16:33,21.875,23.9
2022-12-01 23:17:03,21.2890625,23.8
2022-12-01 23:17:33,20.849609375,23.8
2022-12-01 23:18:03,20.556640625,23.8
2022-12-01 23:18:33,20.00732421875,23.9
2022-12-01 23:19:03,20.1904296875,21.3
2022-12-01 23:19:33,20.3369140625,24.2
2022-12-01 23:20:03,19.95849609375,23.8
2022-12-01 23:20:33,19.29931640625,23.9
2022-12-01 23:21:03,18.9208984375,23.6
2022-12-01 23:21:33,18.54248046875,23.9
2022-12-01 23:22:03,18.17626953125,23.8
2022-12-01 23:22:33,17.98095703125,23.6
2022-12-01 23:23:03,17.54150390625,23.8
2022-12-01 23:23:33,17.3828125,23.8
2022-12-01 23:24:03,16.796875,23.6
2022-12-01 23:24:33,16.357421875,23.9
2022-12-01 23:25:03,16.064453125,21.0
2022-12-01 23:25:33,15.771484375,24.2
2022-12-01 23:26:03,15.53955078125,24.0
2022-12-01 23:26:33,15.17333984375,23.8
2022-12-01 23:27:03,16.29638671875,25.2
2022-12-01 23:27:34,15.88134765625,25.1
2022-12-01 23:28:04,15.36865234375,25.3
2022-12-01 23:28:34,15.00244140625,25.3
2022-12-01 23:29:04,14.48974609375,25.4
2022-12-01 23:29:34,14.39208984375,25.3
2022-12-01 23:30:04,13.87939453125,25.2
2022-12-01 23:30:34,13.525390625,25.2
2022-12-01 23:31:04,13.37890625,22.9
2022-12-01 23:31:34,13.232421875,25.7
2022-12-01 23:32:04,13.22021484375,25.5
2022-12-01 23:32:34,12.92724609375,25.2
2022-12-01 23:33:04,12.78076171875,25.4
2022-12-01 23:33:34,12.34130859375,25.1
2022-12-01 23:34:04,12.04833984375,25.1
2022-12-01 23:34:34,11.8896484375,25.3
2022-12-01 23:35:04,11.4501953125,25.2
2022-12-01 23:35:34,11.181640625,25.1
2022-12-01 23:36:04,10.8154296875,25.3
2022-12-01 23:36:34,11.0107421875,25.3
2022-12-01 23:37:04,11.07177734375,24.3
2022-12-01 23:37:34,11.1328125,25.7
2022-12-01 23:38:04,10.9130859375,25.4
2022-12-01 23:38:34,10.693359375,25.0
2022-12-01 23:39:04,10.3271484375,25.4
2022-12-01 23:39:34,9.9609375,25.3
2022-12-01 23:40:04,9.5947265625,25.4
2022-12-01 23:40:34,9.228515625,25.4
2022-12-01 23:41:04,8.89892578125,25.4
2022-12-01 23:41:34,8.60595703125,25.4
2022-12-01 23:42:04,8.59375,25.3
2022-12-01 23:42:34,8.88671875,25.6
2022-12-01 23:43:04,9.0087890625,25.5
2022-12-01 23:43:34,9.0087890625,25.8
2022-12-01 23:44:04,8.7158203125,25.2
2022-12-01 23:44:34,8.5693359375,25.3
2022-12-01 23:45:04,8.2763671875,25.5
2022-12-01 23:45:34,7.9833984375,25.4
2022-12-01 23:46:05,7.6904296875,25.5
2022-12-01 23:46:35,7.3974609375,25.6
2022-12-01 23:47:05,7.38525390625,25.4
2022-12-01 23:47:35,7.09228515625,25.4
2022-12-01 23:48:05,7.080078125,25.2
2022-12-01 23:48:35,7.080078125,25.5
2022-12-01 23:49:05,7.06787109375,25.2
2022-12-01 23:49:35,6.92138671875,25.5
2022-12-01 23:50:05,6.6650390625,25.5
2022-12-01 23:50:35,6.4453125,25.3
2022-12-01 23:51:05,6.2255859375,25.4
2022-12-01 23:51:35,6.005859375,25.3
2022-12-01 23:52:05,5.7861328125,25.2
2022-12-01 23:52:35,5.859375,25.4
2022-12-01 23:53:05,5.7861328125,25.3
2022-12-01 23:53:35,5.56640625,25.3
2022-12-01 23:54:05,6.1767578125,25.1
2022-12-01 23:54:35,6.25,25.3
2022-12-01 23:55:05,6.57958984375,25.6
2022-12-01 23:55:35,6.92138671875,25.6
2022-12-01 23:56:05,6.6650390625,25.5
2022-12-01 23:56:35,6.4453125,25.2
2022-12-01 23:57:05,6.2255859375,25.3
2022-12-01 23:57:35,6.15234375,25.3
2022-12-01 23:58:05,6.2255859375,25.3
2022-12-01 23:58:35,6.15234375,25.3
2022-12-01 23:59:05,5.9326171875,25.3
2022-12-01 23:59:35,5.859375,25.3
2022-12-02 00:00:05,5.6396484375,25.4
2022-12-02 00:00:35,5.84716796875,25.3
2022-12-02 00:01:05,5.77392578125,25.6
2022-12-02 00:01:35,5.96923828125,25.6
2022-12-02 00:02:05,5.74951171875,25.4
2022-12-02 00:02:35,5.52978515625,25.2
2022-12-02 00:03:05,5.60302734375,25.3
2022-12-02 00:03:35,5.67626953125,25.2
2022-12-02 00:04:05,5.45654296875,25.4
2022-12-02 00:04:35,5.38330078125,25.2
2022-12-02 00:05:05,5.31005859375,25.3
2022-12-02 00:05:36,5.09033203125,25.4
2022-12-02 00:06:06,4.87060546875,25.0
2022-12-02 00:06:36,4.79736328125,25.2
2022-12-02 00:07:06,4.8583984375,25.6
2022-12-02 00:07:36,5.2001953125,25.4
2022-12-02 00:08:06,5.2734375,25.2
2022-12-02 00:08:36,5.4931640625,25.4
2022-12-02 00:09:06,5.419921875,25.4
2022-12-02 00:09:36,5.3466796875,25.2
2022-12-02 00:10:06,5.2734375,25.4
2022-12-02 00:10:36,5.0537109375,25.4
2022-12-02 00:11:06,4.833984375,25.2
2022-12-02 00:11:36,4.6142578125,25.1
2022-12-02 00:12:06,4.443359375,25.3
2022-12-02 00:12:36,4.443359375,25.5
2022-12-02 00:13:06,4.443359375,25.4
2022-12-02 00:13:36,4.6630859375,25.5
2022-12-02 00:14:06,4.736328125,25.3
2022-12-02 00:14:36,4.6630859375,25.2
2022-12-02 00:15:06,4.58984375,25.2
2022-12-02 00:15:36,4.5166015625,25.3
2022-12-02 00:16:06,4.3701171875,25.3
2022-12-02 00:16:36,4.2236328125,25.4
2022-12-02 00:17:06,4.2236328125,25.1
2022-12-02 00:17:36,4.0771484375,25.3
2022-12-02 00:18:06,4.21142578125,25.2
2022-12-02 00:18:36,4.74853515625,25.2
2022-12-02 00:19:06,5.09033203125,25.7
2022-12-02 00:19:36,5.45654296875,25.5
2022-12-02 00:20:06,5.38330078125,25.3
2022-12-02 00:20:36,5.31005859375,25.4
2022-12-02 00:21:06,5.09033203125,25.4
2022-12-02 00:21:36,5.01708984375,25.4
2022-12-02 00:22:06,4.79736328125,25.4
2022-12-02 00:22:36,4.57763671875,25.1
2022-12-02 00:23:06,4.4189453125,25.1
2022-12-02 00:23:36,4.2724609375,25.3
2022-12-02 00:24:06,4.4189453125,25.1
2022-12-02 00:24:36,5.224609375,25.3
2022-12-02 00:25:06,7.03125,25.5
2022-12-02 00:25:37,7.71484375,25.4
2022-12-02 00:26:07,7.421875,25.3
2022-12-02 00:26:37,7.12890625,25.3
2022-12-02 00:27:07,6.8359375,25.4
2022-12-02 00:27:37,6.60400390625,25.3
2022-12-02 00:28:07,6.38427734375,25.6
2022-12-02 00:28:37,6.45751953125,25.2
2022-12-02 00:29:07,6.38427734375,25.2
2022-12-02 00:29:37,6.45751953125,25.4
2022-12-02 00:30:07,6.38427734375,25.2
2022-12-02 00:30:37,6.45751953125,25.2
2022-12-02 00:31:07,6.53076171875,25.7
2022-12-02 00:31:37,8.14208984375,25.7
2022-12-02 00:32:07,7.84912109375,25.5
2022-12-02 00:32:37,7.55615234375,25.5
2022-12-02 00:33:07,7.26318359375,25.2
2022-12-02 00:33:37,6.97021484375,25.2
2022-12-02 00:34:07,7.23876953125,25.1
2022-12-02 00:34:37,7.2265625,25.3
2022-12-02 00:35:07,7.080078125,25.4
2022-12-02 00:35:37,7.080078125,25.3
2022-12-02 00:36:07,6.787109375,25.2
2022-12-02 00:36:37,6.79931640625,25.4
2022-12-02 00:37:07,7.11669921875,25.4
2022-12-02 00:37:37,6.97021484375,25.6
2022-12-02 00:38:07,6.70166015625,25.5
2022-12-02 00:38:37,6.48193359375,25.3
2022-12-02 00:39:07,6.26220703125,25.4
2022-12-02 00:39:37,6.33544921875,25.2
2022-12-02 00:40:07,6.396484375,25.2
2022-12-02 00:40:37,6.1767578125,25.0
2022-12-02 00:41:07,6.103515625,25.2
2022-12-02 00:41:37,6.0302734375,25.1
2022-12-02 00:42:07,5.810546875,25.2
2022-12-02 00:42:37,5.8837890625,25.2
2022-12-02 00:43:07,6.09130859375,25.8
2022-12-02 00:43:37,7.21435546875,25.7
2022-12-02 00:44:07,6.92138671875,25.2
2022-12-02 00:44:37,6.77490234375,25.4
2022-12-02 00:45:08,6.92138671875,25.4
2022-12-02 00:45:38,6.6650390625,25.5
2022-12-02 00:46:08,6.591796875,25.4
2022-12-02 00:46:38,6.5185546875,25.4
2022-12-02 00:47:08,6.298828125,25.4
2022-12-02 00:47:38,6.0791015625,25.4
2022-12-02 00:48:08,5.859375,25.3
2022-12-02 00:48:38,5.9326171875,25.4
2022-12-02 00:49:08,5.859375,25.7
2022-12-02 00:49:38,6.0791015625,25.7
2022-12-02 00:50:08,5.859375,25.3
2022-12-02 00:50:38,5.9326171875,25.5
2022-12-02 00:51:08,5.859375,25.4
2022-12-02 00:51:38,5.6396484375,25.4
2022-12-02 00:52:08,6.11572265625,25.3
2022-12-02 00:52:38,6.73828125,25.4
2022-12-02 00:53:08,7.43408203125,25.1
2022-12-02 00:53:38,7.9833984375,25.3
2022-12-02 00:54:08,8.3984375,25.1
2022-12-02 00:54:38,9.60693359375,25.5
2022-12-02 00:55:08,10.498046875,25.8
2022-12-02 00:55:38,11.65771484375,25.8
2022-12-02 00:56:08,12.060546875,25.4
2022-12-02 00:56:38,12.59765625,25.4
2022-12-02 00:57:08,13.56201171875,25.5
2022-12-02 00:57:38,13.90380859375,25.3
2022-12-02 00:58:08,14.2333984375,25.3
2022-12-02 00:58:38,14.56298828125,25.0
2022-12-02 00:59:08,14.892578125,25.3
2022-12-02 00:59:38,15.63720703125,25.5
2022-12-02 01:00:08,16.30859375,25.3
2022-12-02 01:00:38,17.2607421875,25.2
2022-12-02 01:01:08,17.6513671875,25.7
2022-12-02 01:01:38,18.15185546875,25.7
2022-12-02 01:02:08,18.49365234375,25.4
2022-12-02 01:02:38,18.6767578125,25.2
2022-12-02 01:03:08,19.12841796875,25.4
2022-12-02 01:03:38,19.4580078125,25.3
2022-12-02 01:04:08,19.64111328125,25.2
2022-12-02 01:04:39,20.10498046875,25.3
2022-12-02 01:05:09,20.2880859375,25.1
2022-12-02 01:05:39,20.69091796875,25.3
2022-12-02 01:06:09,21.08154296875,25.5
2022-12-02 01:06:39,20.49560546875,25.4
2022-12-02 01:07:09,20.61767578125,25.7
2022-12-02 01:07:39,20.71533203125,25.6
2022-12-02 01:08:09,20.15380859375,25.6
2022-12-02 01:08:39,19.49462890625,25.6
2022-12-02 01:09:09,19.1162109375,25.3
2022-12-02 01:09:39,18.88427734375,25.1
2022-12-02 01:10:09,18.22509765625,25.2
2022-12-02 01:10:39,17.8955078125,25.1
2022-12-02 01:11:09,17.73681640625,25.1
2022-12-02 01:11:39,17.15087890625,25.0
2022-12-02 01:12:09,16.71142578125,25.0
2022-12-02 01:12:39,16.56494140625,25.1
2022-12-02 01:13:09,16.12548828125,25.6
2022-12-02 01:13:39,16.357421875,25.5
2022-12-02 01:14:09,15.78369140625,25.0
2022-12-02 01:14:39,15.27099609375,25.1
2022-12-02 01:15:09,14.90478515625,25.1
2022-12-02 01:15:39,14.39208984375,25.1
2022-12-02 01:16:09,14.17236328125,25.2
2022-12-02 01:16:39,13.65966796875,25.3
2022-12-02 01:17:09,13.83056640625,25.2
2022-12-02 01:17:39,13.48876953125,25.1
2022-12-02 01:18:09,13.04931640625,25.1
2022-12-02 01:18:39,12.90283203125,24.9
2022-12-02 01:19:09,12.60986328125,25.5
2022-12-02 01:19:39,13.12255859375,25.3
2022-12-02 01:20:09,12.68310546875,25.2
2022-12-02 01:20:39,12.24365234375,25.3
2022-12-02 01:21:09,12.09716796875,25.1
2022-12-02 01:21:39,12.0849609375,25.1
2022-12-02 01:22:09,11.6455078125,25.2
2022-12-02 01:22:39,11.3525390625,25.0
2022-12-02 01:23:09,11.1328125,25.0
2022-12-02 01:23:39,10.7666015625,24.8
2022-12-02 01:24:09,10.400390625,25.1
2022-12-02 01:24:39,10.46142578125,24.9
2022-12-02 01:25:10,11.97509765625,25.4
2022-12-02 01:25:40,11.81640625,25.4
2022-12-02 01:26:10,11.7919921875,25.2
2022-12-02 01:26:40,11.6455078125,25.4
2022-12-02 01:27:10,12.1826171875,25.3
2022-12-02 01:27:40,11.7431640625,25.1
2022-12-02 01:28:10,11.5966796875,25.2
2022-12-02 01:28:40,11.71875,25.2
2022-12-02 01:29:10,11.29150390625,25.2
2022-12-02 01:29:40,11.328125,25.0
2022-12-02 01:30:10,10.9619140625,25.2
2022-12-02 01:30:40,10.7421875,25.2
2022-12-02 01:31:10,10.6689453125,25.5
2022-12-02 01:31:40,10.58349609375,25.4
2022-12-02 01:32:10,10.51025390625,25.5
2022-12-02 01:32:40,10.14404296875,25.3
2022-12-02 01:33:10,9.92431640625,25.0
2022-12-02 01:33:40,9.70458984375,25.1
2022-12-02 01:34:10,9.48486328125,25.1
2022-12-02 01:34:40,9.11865234375,25.2
2022-12-02 01:35:10,8.8134765625,25.2
2022-12-02 01:35:40,8.5205078125,25.0
2022-12-02 01:36:10,8.2275390625,25.0
2022-12-02 01:36:40,8.21533203125,25.4
2022-12-02 01:37:10,8.9111328125,25.7
2022-12-02 01:37:40,9.11865234375,25.3
2022-12-02 01:38:10,8.935546875,25.2
2022-12-02 01:38:40,8.7890625,25.1
2022-12-02 01:39:10,8.49609375,25.2
2022-12-02 01:39:40,8.203125,25.2
2022-12-02 01:40:10,7.91015625,25.2
2022-12-02 01:40:40,7.6171875,25.0
2022-12-02 01:41:10,7.32421875,25.0
2022-12-02 01:41:40,7.32421875,25.2
2022-12-02 01:42:10,7.03125,25.2
2022-12-02 01:42:40,7.9833984375,25.3
2022-12-02 01:43:10,8.3984375,23.2
2022-12-02 01:43:40,8.251953125,25.5
2022-12-02 01:44:10,8.10546875,25.2
2022-12-02 01:44:40,7.8125,25.3
2022-12-02 01:45:10,7.51953125,25.2
2022-12-02 01:45:40,7.2265625,25.3
2022-12-02 01:46:10,6.93359375,25.2
2022-12-02 01:46:41,6.67724609375,25.1
2022-12-02 01:47:11,6.73828125,25.3
2022-12-02 01:47:41,7.177734375,25.1
2022-12-02 01:48:11,7.03125,25.3
2022-12-02 01:48:41,7.861328125,25.2
2022-12-02 01:49:11,7.71484375,22.6
2022-12-02 01:49:41,7.8369140625,25.4
2022-12-02 01:50:11,7.5439453125,25.0
2022-12-02 01:50:41,7.3974609375,25.2
2022-12-02 01:51:11,7.53173828125,25.1
2022-12-02 01:51:41,7.23876953125,25.0
2022-12-02 01:52:11,7.38525390625,25.0
2022-12-02 01:52:41,7.23876953125,25.3
2022-12-02 01:53:11,7.09228515625,25.2
2022-12-02 01:53:41,6.94580078125,25.1
2022-12-02 01:54:11,6.689453125,25.2
2022-12-02 01:54:41,6.6162109375,25.5
2022-12-02 01:55:11,6.396484375,22.7
2022-12-02 01:55:41,6.1767578125,25.5
2022-12-02 01:56:11,5.95703125,25.3
2022-12-02 01:56:41,5.7373046875,25.1
2022-12-02 01:57:11,5.517578125,25.0
2022-12-02 01:57:41,5.5908203125,25.0
2022-12-02 01:58:11,5.517578125,24.9
2022-12-02 01:58:41,5.2978515625,25.0
2022-12-02 01:59:11,5.37109375,25.1
2022-12-02 01:59:41,5.4443359375,25.3
2022-12-02 02:00:11,5.224609375,25.2
2022-12-02 02:00:41,5.1513671875,25.3
2022-12-02 02:01:11,5.078125,22.7
2022-12-02 02:01:41,5.419921875,25.6
2022-12-02 02:02:11,5.2001953125,25.3
2022-12-02 02:02:41,5.2734375,25.4
2022-12-02 02:03:11,5.2001953125,25.0
2022-12-02 02:03:41,5.26123046875,25.2
2022-12-02 02:04:11,5.7373046875,25.3
2022-12-02 02:04:41,5.517578125,25.2
2022-12-02 02:05:11,5.4443359375,25.3
2022-12-02 02:05:41,5.224609375,25.2
2022-12-02 02:06:11,5.0048828125,25.2
2022-12-02 02:06:41,4.931640625,25.2
2022-12-02 02:07:11,4.8583984375,23.0
2022-12-02 02:07:41,5.0537109375,25.6
2022-12-02 02:08:12,5.2734375,25.2
2022-12-02 02:08:42,5.0537109375,25.3
2022-12-02 02:09:12,4.98046875,25.2
2022-12-02 02:09:42,4.9072265625,25.2
2022-12-02 02:10:12,4.6875,25.3
2022-12-02 02:10:42,4.4921875,25.3
2022-12-02 02:11:12,4.345703125,24.9
2022-12-02 02:11:42,4.19921875,24.9
2022-12-02 02:12:12,4.052734375,25.0
2022-12-02 02:12:42,4.052734375,25.0
2022-12-02 02:13:12,7.275390625,23.1
2022-12-02 02:13:42,6.982421875,25.2
2022-12-02 02:14:12,7.11669921875,25.0
2022-12-02 02:14:42,6.97021484375,25.0
2022-12-02 02:15:12,6.70166015625,25.1
2022-12-02 02:15:42,6.62841796875,25.1
2022-12-02 02:16:12,6.40869140625,24.9
2022-12-02 02:16:42,6.89697265625,25.0
2022-12-02 02:17:12,7.177734375,25.0
2022-12-02 02:17:42,6.884765625,25.0
2022-12-02 02:18:12,7.1533203125,24.8
2022-12-02 02:18:42,7.43408203125,25.1
2022-12-02 02:19:12,7.568359375,23.7
2022-12-02 02:19:42,7.421875,25.3
2022-12-02 02:20:12,7.275390625,25.1
2022-12-02 02:20:42,6.982421875,25.1
2022-12-02 02:21:12,6.7138671875,24.9
2022-12-02 02:21:42,6.494140625,25.0
2022-12-02 02:22:12,6.2744140625,25.0
2022-12-02 02:22:42,6.0546875,25.1
2022-12-02 02:23:12,5.9814453125,25.0
2022-12-02 02:23:42,6.0546875,24.9
2022-12-02 02:24:12,6.26220703125,24.9
2022-12-02 02:24:42,6.04248046875,25.2
2022-12-02 02:25:12,7.45849609375,23.8
2022-12-02 02:25:43,7.31201171875,25.4
2022-12-02 02:26:13,7.58056640625,25.0
2022-12-02 02:26:43,7.28759765625,25.0
2022-12-02 02:27:13,6.99462890625,24.9
2022-12-02 02:27:43,6.87255859375,24.9
2022-12-02 02:28:13,6.62841796875,24.9
2022-12-02 02:28:43,6.92138671875,24.9
2022-12-02 02:29:13,6.92138671875,25.0
2022-12-02 02:29:43,7.04345703125,25.0
2022-12-02 02:30:13,6.89697265625,25.0
2022-12-02 02:30:43,7.16552734375,25.1
2022-12-02 02:31:13,7.16552734375,24.6
2022-12-02 02:31:43,6.87255859375,25.2
2022-12-02 02:32:13,6.62841796875,24.8
2022-12-02 02:32:43,6.40869140625,24.9
2022-12-02 02:33:13,6.18896484375,25.0
2022-12-02 02:33:43,6.11572265625,25.1
2022-12-02 02:34:13,6.04248046875,25.1
2022-12-02 02:34:43,6.11572265625,24.9
2022-12-02 02:35:13,5.89599609375,24.8
2022-12-02 02:35:43,5.82275390625,25.2
2022-12-02 02:36:13,5.74951171875,25.0
2022-12-02 02:36:43,5.52978515625,25.2
2022-12-02 02:37:13,5.60302734375,25.0
2022-12-02 02:37:43,5.38330078125,25.6
2022-12-02 02:38:13,5.16357421875,25.0
2022-12-02 02:38:43,5.35888671875,25.0
2022-12-02 02:39:13,5.13916015625,25.2
2022-12-02 02:39:43,5.2001953125,25.0
2022-12-02 02:40:13,5.26123046875,25.2
2022-12-02 02:40:43,5.18798828125,25.2
2022-12-02 02:41:13,5.11474609375,25.1
2022-12-02 02:41:43,4.89501953125,25.2
2022-12-02 02:42:13,4.67529296875,25.1
2022-12-02 02:42:43,4.47998046875,25.2
2022-12-02 02:43:13,4.7607421875,25.4
2022-12-02 02:43:43,4.541015625,25.2
2022-12-02 02:44:13,4.39453125,25.1
2022-12-02 02:44:43,4.4921875,25.2
2022-12-02 02:45:14,5.126953125,25.1
2022-12-02 02:45:44,4.9072265625,25.1
2022-12-02 02:46:14,4.833984375,25.0
2022-12-02 02:46:44,4.7607421875,25.2
2022-12-02 02:47:14,4.541015625,25.1
2022-12-02 02:47:44,4.39453125,25.1
2022-12-02 02:48:14,4.248046875,25.1
2022-12-02 02:48:44,4.638671875,25.1
2022-12-02 02:49:14,5.5419921875,25.3
2022-12-02 02:49:44,5.46875,25.4
2022-12-02 02:50:14,5.3955078125,25.2
2022-12-02 02:50:44,5.60302734375,25.0
2022-12-02 02:51:14,5.52978515625,24.9
2022-12-02 02:51:44,5.31005859375,25.0
2022-12-02 02:52:14,5.23681640625,25.1
2022-12-02 02:52:44,5.16357421875,25.0
2022-12-02 02:53:14,4.94384765625,25.0
2022-12-02 02:53:44,4.72412109375,25.1
2022-12-02 02:54:14,4.5166015625,24.7
2022-12-02 02:54:44,5.1513671875,25.0
2022-12-02 02:55:14,6.04248046875,25.4
2022-12-02 02:55:44,5.82275390625,25.3
2022-12-02 02:56:14,5.74951171875,25.0
2022-12-02 02:56:44,5.67626953125,24.9
2022-12-02 02:57:14,5.45654296875,25.1
2022-12-02 02:57:44,5.23681640625,25.0
2022-12-02 02:58:14,5.01708984375,25.0
2022-12-02 02:58:44,4.79736328125,25.1
2022-12-02 02:59:14,4.57763671875,24.9
2022-12-02 02:59:44,4.67529296875,24.9
2022-12-02 03:00:14,4.87060546875,25.0
2022-12-02 03:00:44,5.224609375,24.8
2022-12-02 03:01:14,7.32421875,25.5
2022-12-02 03:01:44,7.177734375,25.4
2022-12-02 03:02:14,7.03125,24.9
2022-12-02 03:02:44,6.75048828125,25.0
2022-12-02 03:03:14,6.53076171875,25.1
2022-12-02 03:03:44,6.31103515625,25.2
2022-12-02 03:04:14,6.09130859375,25.1
2022-12-02 03:04:45,5.87158203125,24.9
2022-12-02 03:05:15,6.35986328125,25.1
2022-12-02 03:05:45,6.14013671875,24.8
2022-12-02 03:06:15,6.34765625,25.0
2022-12-02 03:06:45,6.2744140625,25.2
2022-12-02 03:07:15,7.666015625,25.4
2022-12-02 03:07:45,7.7880859375,25.2
2022-12-02 03:08:15,7.4951171875,25.1
2022-12-02 03:08:45,7.2021484375,25.1
2022-12-02 03:09:15,6.9091796875,25.1
2022-12-02 03:09:45,6.6650390625,25.1
2022-12-02 03:10:15,7.1044921875,24.9
2022-12-02 03:10:45,6.9580078125,24.9
2022-12-02 03:11:15,6.8115234375,24.8
2022-12-02 03:11:45,6.73828125,24.9
2022-12-02 03:12:15,6.94580078125,25.2
2022-12-02 03:12:45,6.79931640625,25.1
2022-12-02 03:13:15,7.38525390625,25.4
2022-12-02 03:13:45,7.373046875,25.2
2022-12-02 03:14:15,7.080078125,25.0
2022-12-02 03:14:45,6.787109375,24.8
2022-12-02 03:15:15,6.5673828125,25.1
2022-12-02 03:15:45,6.640625,24.9
2022-12-02 03:16:15,6.4208984375,25.2
2022-12-02 03:16:45,6.34765625,24.9
2022-12-02 03:17:15,6.2744140625,25.0
2022-12-02 03:17:45,6.0546875,25.1
2022-12-02 03:18:15,6.26220703125,24.9
2022-12-02 03:18:45,6.18896484375,25.2
2022-12-02 03:19:15,6.396484375,25.5
2022-12-02 03:19:45,6.87255859375,25.3
2022-12-02 03:20:15,6.62841796875,25.1
2022-12-02 03:20:45,6.787109375,25.0
2022-12-02 03:21:15,6.982421875,25.0
2022-12-02 03:21:45,6.7138671875,25.1
2022-12-02 03:22:15,6.640625,25.1
2022-12-02 03:22:45,6.5673828125,24.5
2022-12-02 03:23:15,6.34765625,24.4
2022-12-02 03:23:45,6.1279296875,24.5
2022-12-02 03:24:15,6.0546875,24.6
2022-12-02 03:24:46,5.9814453125,24.6
2022-12-02 03:25:16,6.45751953125,25.2
2022-12-02 03:25:46,6.38427734375,24.9
2022-12-02 03:26:16,6.591796875,24.5
2022-12-02 03:26:46,6.6650390625,24.7
2022-12-02 03:27:16,6.591796875,24.7
2022-12-02 03:27:46,6.5185546875,24.6
2022-12-02 03:28:16,6.298828125,24.7
2022-12-02 03:28:46,6.35986328125,24.6
2022-12-02 03:29:16,6.14013671875,24.6
2022-12-02 03:29:46,5.92041015625,24.7
2022-12-02 03:30:16,5.84716796875,24.4
2022-12-02 03:30:46,5.77392578125,24.4
2022-12-02 03:31:16,6.26220703125,25.0
2022-12-02 03:31:46,6.75048828125,24.8
2022-12-02 03:32:16,6.53076171875,24.9
2022-12-02 03:32:46,6.45751953125,24.5
2022-12-02 03:33:16,6.38427734375,24.6
2022-12-02 03:33:46,6.16455078125,24.5
2022-12-02 03:34:16,5.94482421875,24.6
2022-12-02 03:34:46,5.72509765625,24.5
2022-12-02 03:35:16,5.50537109375,24.6
2022-12-02 03:35:46,5.28564453125,24.5
2022-12-02 03:36:16,5.21240234375,24.6
2022-12-02 03:36:46,5.419921875,24.6
2022-12-02 03:37:16,5.62744140625,25.1
2022-12-02 03:37:46,5.40771484375,24.9
2022-12-02 03:38:16,5.33447265625,24.6
2022-12-02 03:38:46,5.26123046875,24.4
2022-12-02 03:39:16,5.04150390625,24.7
2022-12-02 03:39:46,4.82177734375,24.5
2022-12-02 03:40:16,4.60205078125,24.5
2022-12-02 03:40:46,4.43115234375,24.7
2022-12-02 03:41:16,4.69970703125,24.7
2022-12-02 03:41:46,4.62646484375,24.6
2022-12-02 03:42:17,4.99267578125,24.5
2022-12-02 03:42:47,4.77294921875,24.6
2022-12-02 03:43:17,4.84619140625,25.1
2022-12-02 03:43:47,4.77294921875,25.0
2022-12-02 03:44:17,4.55322265625,24.6
2022-12-02 03:44:47,4.39453125,24.5
2022-12-02 03:45:17,4.248046875,24.7
2022-12-02 03:45:47,4.1015625,24.7
2022-12-02 03:46:17,3.955078125,24.7
2022-12-02 03:46:47,3.955078125,24.6
2022-12-02 03:47:17,4.1015625,24.5
2022-12-02 03:47:47,4.248046875,24.6
2022-12-02 03:48:17,4.1015625,24.7
2022-12-02 03:48:47,4.248046875,24.7
2022-12-02 03:49:17,4.5166015625,25.3
2022-12-02 03:49:47,4.47998046875,25.0
2022-12-02 03:50:17,4.33349609375,24.8
